trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
10	cradle	268.101376057	5	3	5	2.33333333333	56.7207	3600.0	45.68	power	0.1	6	31
1	cradle	220.693763971	7	3	3	1.66666666667	56.7207	3600.0	47.47	power	0.1	6	32
2	cradle	197.407633066	5	2	5	2.33333333333	56.7207	3600.0	41.88	power	0.1	6	32
3	cradle	309.346284866	5	3	5	2.33333333333	56.7207	3600.0	45.48	power	0.1	6	32
4	cradle	287.47321701	6	2	4	1.86666666667	56.7207	3600.0	45.31	power	0.1	6	32
5	cradle	222.607074976	6	2	4	1.86666666667	56.7207	3600.0	49.69	power	0.1	6	32
6	cradle	192.042953968	6	2	4	1.86666666667	56.7207	3600.0	47.83	power	0.1	6	32
7	cradle	274.262304068	5	3	5	2.33333333333	56.7207	3600.0	42.96	power	0.1	6	32
8	cradle	284.940639973	5	3	5	2.33333333333	56.7207	3600.0	44.34	power	0.1	6	32
9	cradle	234.166565895	6	2	4	1.86666666667	56.7207	3600.0	47.59	power	0.1	6	32
10	cradle	293.028527975	7	3	3	1.66666666667	56.7207	3600.0	47.47	power	0.1	6	32
1	cradle	291.697804928	5	3	5	2.33333333333	56.7207	3600.0	44.34	power	0.1	6	33
2	cradle	228.299881935	5	3	5	2.33333333333	56.7207	3600.0	42.48	power	0.1	6	33
3	cradle	270.976497889	5	2	5	2.33333333333	56.7207	3600.0	44.82	power	0.1	6	33
4	cradle	207.21807003	5	3	5	2.33333333333	56.7207	3600.0	43.03	power	0.1	6	33
5	cradle	256.285941124	5	2	4	2.13333333333	56.7207	3600.0	46.92	power	0.1	6	33
6	cradle	251.960890055	5	3	5	2.33333333333	56.7207	3600.0	45.31	power	0.1	6	33
7	cradle	216.068041086	5	3	5	2.33333333333	56.7207	3600.0	43.23	power	0.1	6	33
8	cradle	259.865891933	7	3	3	1.66666666667	56.7207	3600.0	45.59	power	0.1	6	33
9	cradle	284.017734051	5	3	5	2.33333333333	56.7207	3600.0	43.23	power	0.1	6	33
10	cradle	203.851180077	5	3	5	2.33333333333	56.7207	3600.0	42.53	power	0.1	6	33
1	cradle	248.079046965	5	2	4	2.13333333333	56.7207	3600.0	45.76	power	0.1	6	34
2	cradle	270.257166862	5	3	5	2.33333333333	56.7207	3600.0	44.77	power	0.1	6	34
3	cradle	281.820551872	5	3	5	2.33333333333	56.7207	3600.0	44.69	power	0.1	6	34
4	cradle	251.70152092	5	3	5	2.33333333333	56.7207	3600.0	42.53	power	0.1	6	34
5	cradle	218.850667953	5	3	5	2.33333333333	56.7207	3600.0	42.96	power	0.1	6	34
6	cradle	307.808084965	5	3	5	2.33333333333	56.7207	3600.0	42.71	power	0.1	6	34
7	cradle	260.822262049	5	2	4	2.13333333333	56.7207	3600.0	46.92	power	0.1	6	34
8	cradle	230.214023113	5	3	5	2.33333333333	56.7207	3600.0	44.75	power	0.1	6	34
9	cradle	199.611762047	5	2	4	2.13333333333	56.7207	3600.0	46.52	power	0.1	6	34
10	cradle	256.037963152	6	2	4	1.86666666667	56.7207	3600.0	47.4	power	0.1	6	34
1	3	277.202452183	6	2	4	1.93333333333	56.7207	3600.0	49.14	power	0.2	6	10
2	3	283.779772043	6	3	3	1.8	56.7207	3600.0	47.31	power	0.2	6	10
3	3	280.760421038	5	3	3	1.93333333333	56.7207	3600.0	48.22	power	0.2	6	10
4	3	339.518478155	5	3	3	1.93333333333	56.7207	3600.0	48.21	power	0.2	6	10
5	3	282.004400969	5	3	5	2.33333333333	56.7207	3600.0	43.71	power	0.2	6	10
6	3	139.214925051	6	3	3	1.73333333333	56.7207	3600.0	48.06	power	0.2	6	10
7	3	278.590910196	6	3	3	1.8	56.7207	3600.0	48.87	power	0.2	6	10
8	3	278.079214096	6	2	3	1.8	56.7207	3600.0	49.57	power	0.2	6	10
9	3	294.855823994	5	3	4	2.13333333333	56.7207	3600.0	46.86	power	0.2	6	10
10	3	310.453382015	5	3	5	2.33333333333	56.7207	3600.0	46.82	power	0.2	6	10
1	3	141.139904976	6	3	4	1.86666666667	56.7207	3600.0	46.91	power	0.2	6	11
2	3	283.819281101	6	3	3	1.8	56.7207	3600.0	48.81	power	0.2	6	11
3	3	284.148897886	5	3	4	2.13333333333	56.7207	3600.0	49.6	power	0.2	6	11
4	3	280.064656973	6	3	3	1.8	56.7207	3600.0	48.87	power	0.2	6	11
