trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
5	2	313.80281806	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	17
6	2	287.633301973	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	17
7	2	379.342308044	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	17
8	2	291.086402893	7	3	3	1.66666666667	56.7207	3600.0	46.71	power	0.2	6	17
9	2	351.540531158	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	17
10	2	343.242188931	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	17
1	1	292.324074984	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	9
2	1	249.522267818	5	3	3	1.86666666667	56.7207	3600.0	49.32	power	0.2	6	9
3	1	251.409524918	7	3	3	1.66666666667	56.7207	3600.0	45.41	power	0.2	6	9
4	1	309.330707073	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	9
5	1	294.062395096	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	9
6	1	263.495136023	5	2	3	1.86666666667	56.7207	3600.0	49.82	power	0.2	6	9
7	1	204.621113062	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	9
8	1	225.914877176	7	3	3	1.66666666667	56.7207	3600.0	47.18	power	0.2	6	9
9	1	225.232850075	7	3	3	1.66666666667	56.7207	3600.0	47.18	power	0.2	6	9
10	1	181.446464062	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	9
1	1	303.34071517	5	2	3	1.86666666667	56.7207	3600.0	47.91	power	0.2	6	10
2	1	305.179538965	6	2	3	1.8	56.7207	3600.0	49.26	power	0.2	6	10
3	1	339.912996054	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	10
4	1	253.622949123	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	10
5	1	296.940933943	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	10
6	1	328.477303028	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	10
7	1	348.301259995	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	10
8	1	258.40656209	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	10
9	1	343.708880901	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	10
10	1	256.33712101	7	3	3	1.66666666667	56.7207	3600.0	46.71	power	0.2	6	10
1	1	301.613528967	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	11
2	1	383.099119186	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	11
3	1	374.710866213	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	11
4	1	299.990672112	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	11
5	1	303.465987921	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	11
6	1	319.458959818	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	11
7	1	308.233594894	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	11
8	1	327.704218149	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	11
9	1	297.096122026	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	11
10	1	326.875984907	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	11
1	1	362.398706198	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	12
2	1	325.364282131	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	12
3	1	295.335287809	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	12
4	1	341.968909979	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	12
5	1	353.28279686	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	12
6	1	349.651932955	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	12
7	1	359.934290171	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	12
8	1	323.696484089	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	12
9	1	369.162396193	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	12
10	1	359.327358007	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	12
1	1	378.962180853	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	13
2	1	326.969459057	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	13
3	1	374.314252853	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	13
4	1	302.792783976	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	13
5	1	379.659124136	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	13
6	1	387.369455099	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	13
7	1	327.040925026	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	13
8	1	376.561741829	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	13
9	1	406.468488932	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	13
10	1	377.199043036	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	13
1	cradle	239.918284178	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	39
2	cradle	245.411853075	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	39
3	cradle	245.081990004	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	39
4	cradle	257.40153718	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	39
5	cradle	264.486948967	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	39
6	cradle	283.20328021	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	39
7	cradle	271.425152779	7	2	3	1.66666666667	56.7207	3600.0	43.96	power	0.2	6	39
8	cradle	270.749758005	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	39
9	cradle	241.722383022	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	39
10	cradle	290.144572973	7	2	3	1.66666666667	56.7207	3600.0	46.32	power	0.2	6	39
1	cradle	262.032006979	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	40
2	cradle	263.883496046	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	40
3	cradle	261.235748053	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	40
4	cradle	245.30953908	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	40
5	cradle	288.07456708	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	40
6	cradle	295.727999926	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	40
7	cradle	267.632360935	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	40
8	cradle	294.033379078	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	40
9	cradle	270.375331879	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	40
10	cradle	301.260010958	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	40
1	cradle	267.180804968	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	41
2	cradle	269.107264042	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	41
3	cradle	282.57553196	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	41
4	cradle	259.414395094	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	41
5	cradle	260.6291852	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	41
6	cradle	269.10722208	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	41
7	cradle	271.629004002	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	41
8	cradle	245.956031084	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	41
9	cradle	314.558944941	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	41
10	cradle	294.596733809	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	41
1	cradle	304.911710024	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	42
2	cradle	253.873599052	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	42
3	cradle	269.44896102	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	42
4	cradle	286.337810993	7	2	3	1.66666666667	56.7207	3600.0	43.96	power	0.2	6	42
5	cradle	292.16433692	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	42
6	cradle	281.65276289	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	42
7	cradle	283.786737919	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	42
8	cradle	296.003227949	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	42
9	cradle	291.29487586	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	42
10	cradle	281.124206066	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	42
1	cradle	325.683096886	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	43
2	cradle	282.616975069	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	43
3	cradle	293.227833033	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	43
4	cradle	296.663242102	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	43
5	cradle	259.284264088	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	43
6	cradle	271.331333876	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	43
7	cradle	283.301266193	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	43
8	cradle	310.63496089	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	43
9	cradle	269.442706108	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	43
10	cradle	307.850130081	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	43
1	3	581.652494192	11	3	4	2.05555555556	56.7207	3600.0	48.13	power	0.1	9	18
2	3	446.680645943	11	3	4	2.11111111111	56.7207	3600.0	48.57	power	0.1	9	18
3	3	547.610791922	11	3	4	2.05555555556	56.7207	3600.0	49.02	power	0.1	9	18
4	3	487.988806009	12	3	4	2.0	56.7207	3600.0	48.6	power	0.1	9	18
5	3	622.852190971	10	3	4	2.22222222222	56.7207	3600.0	48.28	power	0.1	9	18
6	3	595.460237026	11	3	4	2.11111111111	56.7207	3600.0	48.73	power	0.1	9	18
7	3	469.815716982	11	2	4	2.05555555556	56.7207	3600.0	48.03	power	0.1	9	18
8	3	647.375006199	11	3	4	2.11111111111	56.7207	3600.0	48.35	power	0.1	9	18
9	3	516.103481054	12	3	4	2.0	56.7207	3600.0	48.51	power	0.1	9	18
10	3	673.52727294	12	3	4	2.0	56.7207	3600.0	48.55	power	0.1	9	18
1	3	623.548993111	10	3	4	2.22222222222	56.7207	3600.0	48.47	power	0.1	9	19
2	3	553.183775187	11	3	4	2.05555555556	56.7207	3600.0	48.78	power	0.1	9	19
3	3	599.415631056	12	3	4	2.0	56.7207	3600.0	48.61	power	0.1	9	19
4	3	681.906891108	11	4	4	2.11111111111	56.7207	3600.0	45.37	power	0.1	9	19
5	3	632.164578915	10	3	4	2.16666666667	56.7207	3600.0	48.07	power	0.1	9	19
6	3	596.920686007	11	3	4	2.05555555556	41.9991	3200.0	45.23	power	0.1	9	19
7	3	711.952931166	9	3	4	2.27777777778	56.7207	3600.0	49.07	power	0.1	9	19
8	3	340.293452024	11	3	4	2.05555555556	56.7207	3600.0	49.24	power	0.1	9	19
9	3	554.994103193	11	3	4	2.05555555556	56.7207	3600.0	46.6	power	0.1	9	19
10	3	539.752324104	10	3	4	2.16666666667	56.7207	3600.0	47.04	power	0.1	9	19
1	3	672.758611917	10	2	4	2.16666666667	56.7207	3600.0	49.99	power	0.1	9	20
2	3	612.788481951	10	3	5	2.22222222222	56.7207	3600.0	48.23	power	0.1	9	20
3	3	412.659852982	11	3	4	2.05555555556	56.7207	3600.0	46.44	power	0.1	9	20
4	3	667.991254091	10	2	4	2.16666666667	56.7207	3600.0	49.99	power	0.1	9	20
5	3	612.661529064	11	3	4	2.11111111111	56.7207	3600.0	49.52	power	0.1	9	20
6	3	631.702207088	11	3	4	2.11111111111	41.9991	3200.0	44.2	power	0.1	9	20
7	3	577.120900869	11	3	4	2.05555555556	56.7207	3600.0	49.73	power	0.1	9	20
8	3	696.64239192	11	3	4	2.11111111111	56.7207	3600.0	47.66	power	0.1	9	20
9	3	383.387695074	11	4	4	2.05555555556	56.7207	3600.0	45.77	power	0.1	9	20
10	3	635.175069809	10	3	4	2.22222222222	56.7207	3600.0	49.92	power	0.1	9	20
1	3	630.992720842	11	3	4	2.05555555556	56.7207	3600.0	48.07	power	0.1	9	21
2	3	546.393216133	12	3	4	2.0	56.7207	3600.0	48.51	power	0.1	9	21
3	3	674.804147959	10	3	4	2.16666666667	56.7207	3600.0	49.94	power	0.1	9	21
4	3	786.374428034	11	4	4	2.11111111111	56.7207	3600.0	47.29	power	0.1	9	21
5	3	512.877114058	11	3	4	2.05555555556	56.7207	3600.0	48.59	power	0.1	9	21
6	3	719.654319048	11	3	4	2.11111111111	56.7207	3600.0	49.94	power	0.1	9	21
7	3	865.942806959	11	3	4	2.11111111111	56.7207	3600.0	48.9	power	0.1	9	21
8	3	760.595389843	9	3	6	2.55555555556	56.7207	3600.0	47.32	power	0.1	9	21
9	3	854.083683014	10	3	4	2.11111111111	56.7207	3600.0	48.86	power	0.1	9	21
10	3	791.842867136	11	4	4	2.11111111111	56.7207	3600.0	47.88	power	0.1	9	21
1	3	557.22808814	11	3	4	2.05555555556	56.7207	3600.0	48.47	power	0.1	9	22
2	3	797.839947939	10	4	4	2.11111111111	56.7207	3600.0	48.92	power	0.1	9	22
3	3	616.517363071	11	3	4	2.05555555556	56.7207	3600.0	47.28	power	0.1	9	22
4	3	726.497301102	10	4	4	2.16666666667	56.7207	3600.0	45.72	power	0.1	9	22
5	3	843.585124969	11	3	4	2.05555555556	56.7207	3600.0	48.68	power	0.1	9	22
6	3	537.946995974	12	3	4	2.0	56.7207	3600.0	48.77	power	0.1	9	22
7	3	505.892495871	11	4	4	2.05555555556	56.7207	3600.0	48.42	power	0.1	9	22
8	3	792.135843992	11	3	4	2.05555555556	56.7207	3600.0	46.98	power	0.1	9	22
9	3	637.906746149	11	3	4	2.11111111111	56.7207	3600.0	48.6	power	0.1	9	22
10	3	486.632913828	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	22
1	2	561.758574963	11	3	4	2.05555555556	56.7207	3600.0	48.74	power	0.1	9	15
2	2	676.651368856	11	3	4	2.05555555556	56.7207	3600.0	49.02	power	0.1	9	15
3	2	408.657680988	10	4	4	2.16666666667	56.7207	3600.0	46.02	power	0.1	9	15
4	2	810.050666809	11	3	4	2.05555555556	56.7207	3600.0	48.59	power	0.1	9	15
5	2	909.260134935	11	3	4	2.11111111111	56.7207	3600.0	48.91	power	0.1	9	15
6	2	928.677211046	11	3	4	2.05555555556	56.7207	3600.0	49.55	power	0.1	9	15
7	2	908.478646994	11	3	4	2.11111111111	56.7207	3600.0	48.16	power	0.1	9	15
8	2	446.169461012	12	3	4	2.0	56.7207	3600.0	48.77	power	0.1	9	15
9	2	801.947710991	11	3	4	2.05555555556	56.7207	3600.0	48.17	power	0.1	9	15
10	2	855.866132975	11	3	4	2.11111111111	56.7207	3600.0	48.67	power	0.1	9	15
1	2	716.705710888	12	3	4	2.0	56.7207	3600.0	48.54	power	0.1	9	16
2	2	720.460799932	11	3	4	2.05555555556	56.7207	3600.0	49.79	power	0.1	9	16
3	2	934.905833006	10	3	4	2.22222222222	56.7207	3600.0	49.8	power	0.1	9	16
4	2	547.701133013	12	3	4	2.0	56.7207	3600.0	48.51	power	0.1	9	16
5	2	879.438857079	11	2	4	2.05555555556	56.7207	3600.0	48.64	power	0.1	9	16
6	2	724.813894987	10	3	4	2.22222222222	56.7207	3600.0	48.32	power	0.1	9	16
7	2	1033.42173004	12	3	4	2.0	56.7207	3600.0	48.7	power	0.1	9	16
8	2	577.391319036	10	3	4	2.16666666667	56.7207	3600.0	46.98	power	0.1	9	16
9	2	758.607682943	11	4	4	2.05555555556	56.7207	3600.0	49.25	power	0.1	9	16
10	2	669.715112925	11	3	4	2.11111111111	56.7207	3600.0	48.79	power	0.1	9	16
1	2	635.271134138	11	3	4	2.11111111111	56.7207	3600.0	49.18	power	0.1	9	17
2	2	876.691239119	12	3	4	2.0	56.7207	3600.0	48.81	power	0.1	9	17
3	2	509.959651947	11	3	4	2.05555555556	56.7207	3600.0	49.35	power	0.1	9	17
4	2	869.725208044	11	2	4	2.05555555556	56.7207	3600.0	48.03	power	0.1	9	17
5	2	984.483994961	11	3	4	2.11111111111	56.7207	3600.0	48.2	power	0.1	9	17
6	2	634.194468975	12	3	4	2.0	56.7207	3600.0	48.7	power	0.1	9	17
7	2	412.958785057	11	3	4	2.05555555556	56.7207	3600.0	46.62	power	0.1	9	17
8	2	660.973004103	11	4	4	2.05555555556	56.7207	3600.0	45.36	power	0.1	9	17
9	2	788.241234064	11	3	4	2.05555555556	56.7207	3600.0	48.85	power	0.1	9	17
10	2	597.566540956	11	3	4	2.05555555556	56.7207	3600.0	46.44	power	0.1	9	17
1	2	733.86379981	11	3	4	2.11111111111	56.7207	3600.0	49.02	power	0.1	9	18
2	2	761.373122931	11	4	4	2.05555555556	56.7207	3600.0	49.49	power	0.1	9	18
3	2	827.769550085	11	3	4	2.05555555556	56.7207	3600.0	49.47	power	0.1	9	18
4	2	674.510690212	12	3	4	2.0	56.7207	3600.0	48.55	power	0.1	9	18
5	2	1102.68089604	10	4	4	2.16666666667	56.7207	3600.0	50.0	power	0.1	9	18
6	2	495.700554132	11	3	4	2.05555555556	56.7207	3600.0	48.13	power	0.1	9	18
7	2	804.837451935	12	3	4	2.0	56.7207	3600.0	48.4	power	0.1	9	18
8	2	812.91575098	12	3	4	2.0	56.7207	3600.0	48.51	power	0.1	9	18
9	2	863.143748999	11	3	4	2.05555555556	56.7207	3600.0	46.6	power	0.1	9	18
10	2	747.373963833	12	4	4	2.0	56.7207	3600.0	47.74	power	0.1	9	18
1	2	604.49089098	10	3	4	2.16666666667	56.7207	3600.0	47.15	power	0.1	9	19
2	2	1011.14157701	11	3	4	2.05555555556	56.7207	3600.0	47.96	power	0.1	9	19
3	2	901.045539141	11	3	4	2.05555555556	56.7207	3600.0	48.11	power	0.1	9	19
4	2	724.118931055	11	3	4	2.11111111111	56.7207	3600.0	48.03	power	0.1	9	19
5	2	948.315521955	11	3	4	2.05555555556	56.7207	3600.0	48.85	power	0.1	9	19
6	2	1192.22792196	11	3	4	2.05555555556	56.7207	3600.0	48.81	power	0.1	9	19
7	2	846.596964121	11	3	4	2.05555555556	56.7207	3600.0	47.88	power	0.1	9	19
8	2	657.343843937	11	2	4	2.05555555556	41.9991	3200.0	44.84	power	0.1	9	19
9	2	1345.88507915	11	3	4	2.11111111111	56.7207	3600.0	48.78	power	0.1	9	19
10	2	840.581507921	10	3	4	2.22222222222	56.7207	3600.0	48.07	power	0.1	9	19
1	1	840.861100912	11	3	4	2.05555555556	56.7207	3600.0	46.6	power	0.1	9	10
2	1	987.10385108	11	3	4	2.05555555556	56.7207	3600.0	47.98	power	0.1	9	10
3	1	929.358984947	11	3	4	2.05555555556	56.7207	3600.0	48.27	power	0.1	9	10
4	1	574.595726013	12	3	4	2.0	56.7207	3600.0	48.4	power	0.1	9	10
5	1	621.593447924	12	3	4	2.0	56.7207	3600.0	48.56	power	0.1	9	10
6	1	631.075998783	11	3	4	2.05555555556	56.7207	3600.0	49.68	power	0.1	9	10
7	1	865.959707022	11	3	4	2.11111111111	56.7207	3600.0	48.85	power	0.1	9	10
8	1	1167.61982489	11	3	4	2.05555555556	56.7207	3600.0	48.81	power	0.1	9	10
9	1	1046.85749602	11	3	4	2.05555555556	56.7207	3600.0	48.06	power	0.1	9	10
10	1	816.151721001	11	3	4	2.05555555556	56.7207	3600.0	48.17	power	0.1	9	10
1	1	1217.29170918	11	3	4	2.05555555556	56.7207	3600.0	47.96	power	0.1	9	11
2	1	606.736007929	11	3	4	2.05555555556	56.7207	3600.0	48.55	power	0.1	9	11
3	1	783.689619064	10	3	5	2.27777777778	56.7207	3600.0	47.2	power	0.1	9	11
4	1	982.081277847	11	3	4	2.05555555556	56.7207	3600.0	49.68	power	0.1	9	11
5	1	1074.09038591	11	3	4	2.05555555556	56.7207	3600.0	47.45	power	0.1	9	11
6	1	862.473279953	11	3	4	2.05555555556	56.7207	3600.0	47.45	power	0.1	9	11
7	1	1070.54454279	11	3	4	2.05555555556	56.7207	3600.0	47.28	power	0.1	9	11
8	1	1032.13126302	11	3	4	2.05555555556	56.7207	3600.0	48.66	power	0.1	9	11
9	1	787.631236076	11	3	4	2.05555555556	56.7207	3600.0	46.6	power	0.1	9	11
10	1	772.845979929	11	3	4	2.05555555556	56.7207	3600.0	49.46	power	0.1	9	11
1	1	1297.36772585	11	3	4	2.05555555556	56.7207	3600.0	47.88	power	0.1	9	12
2	1	1303.79845905	11	3	4	2.05555555556	56.7207	3600.0	49.28	power	0.1	9	12
3	1	1095.21078706	11	3	4	2.05555555556	56.7207	3600.0	47.14	power	0.1	9	12
4	1	687.815098047	12	3	4	2.0	56.7207	3600.0	48.81	power	0.1	9	12
5	1	680.362720966	11	3	4	2.05555555556	56.7207	3600.0	48.85	power	0.1	9	12
6	1	888.134912014	12	3	4	2.0	56.7207	3600.0	48.75	power	0.1	9	12
7	1	831.757063866	11	3	4	2.05555555556	56.7207	3600.0	49.46	power	0.1	9	12
8	1	1466.97407889	11	3	4	2.05555555556	56.7207	3600.0	48.91	power	0.1	9	12
9	1	1264.8411541	11	3	4	2.05555555556	41.9991	3200.0	43.46	power	0.1	9	12
10	1	1057.45012498	11	3	4	2.05555555556	56.7207	3600.0	48.63	power	0.1	9	12
1	1	713.851078987	11	4	4	2.05555555556	56.7207	3600.0	45.55	power	0.1	9	13
2	1	1251.80929899	11	3	4	2.05555555556	56.7207	3600.0	48.78	power	0.1	9	13
3	1	1381.75512886	11	3	4	2.05555555556	56.7207	3600.0	47.14	power	0.1	9	13
4	1	1336.27042389	11	4	4	2.05555555556	56.7207	3600.0	49.3	power	0.1	9	13
5	1	685.681858063	11	3	4	2.05555555556	56.7207	3600.0	49.11	power	0.1	9	13
6	1	1238.9222312	11	3	4	2.05555555556	56.7207	3600.0	47.96	power	0.1	9	13
7	1	1543.96114516	10	4	4	2.11111111111	56.7207	3600.0	47.92	power	0.1	9	13
8	1	1076.60800481	11	3	4	2.05555555556	56.7207	3600.0	47.45	power	0.1	9	13
9	1	1158.00039697	12	3	4	2.0	56.7207	3600.0	48.6	power	0.1	9	13
10	1	1286.34164214	11	3	4	2.05555555556	56.7207	3600.0	47.88	power	0.1	9	13
1	1	964.269381046	11	3	4	2.05555555556	56.7207	3600.0	46.76	power	0.1	9	14
2	1	1112.80949807	11	3	4	2.05555555556	56.7207	3600.0	48.71	power	0.1	9	14
3	1	1125.47202206	11	3	4	2.05555555556	56.7207	3600.0	47.28	power	0.1	9	14
4	1	996.025053024	11	4	4	2.05555555556	56.7207	3600.0	48.79	power	0.1	9	14
5	1	878.66810894	11	3	4	2.05555555556	56.7207	3600.0	46.59	power	0.1	9	14
6	1	1051.39432406	11	3	4	2.05555555556	56.7207	3600.0	49.47	power	0.1	9	14
7	1	1411.82009006	11	3	4	2.05555555556	56.7207	3600.0	47.9	power	0.1	9	14
8	1	1371.34606099	11	3	4	2.05555555556	56.7207	3600.0	48.91	power	0.1	9	14
9	1	995.187326193	11	3	4	2.05555555556	56.7207	3600.0	49.79	power	0.1	9	14
10	1	1062.61080909	11	3	4	2.05555555556	56.7207	3600.0	48.71	power	0.1	9	14
1	cradle	704.419970989	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	43
2	cradle	734.219890118	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	43
3	cradle	1042.30303693	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	43
4	cradle	1000.15508199	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	43
5	cradle	696.387166023	12	3	4	2.0	56.7207	3600.0	46.71	power	0.1	9	43
6	cradle	1100.46922708	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	43
7	cradle	681.579688072	12	3	4	2.0	56.7207	3600.0	46.71	power	0.1	9	43
8	cradle	624.734286785	12	3	4	2.0	56.7207	3600.0	46.05	power	0.1	9	43
9	cradle	1020.90601802	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	43
10	cradle	994.917431116	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	43
1	cradle	712.972656012	12	3	4	2.0	56.7207	3600.0	46.05	power	0.1	9	44
2	cradle	826.761551857	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	44
3	cradle	983.987440825	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	44
4	cradle	860.695185184	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	44
5	cradle	903.847146988	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	44
6	cradle	693.223966122	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	44
7	cradle	724.921736956	12	3	4	2.0	56.7207	3600.0	46.05	power	0.1	9	44
8	cradle	768.491631031	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	44
9	cradle	690.856105089	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	44
10	cradle	999.633106947	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	44
1	cradle	705.574687958	12	3	4	2.0	56.7207	3600.0	46.05	power	0.1	9	45
2	cradle	1017.78620791	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	45
3	cradle	898.94067502	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	45
4	cradle	770.32477808	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	45
5	cradle	890.039695024	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	45
6	cradle	1086.13537312	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	45
7	cradle	1019.88093591	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	45
8	cradle	1054.9316051	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	45
9	cradle	893.41724515	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	45
10	cradle	988.245601177	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	45
1	cradle	788.100037098	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	46
2	cradle	936.84869504	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	46
3	cradle	44936.260268	0	0	0	0	0	0	0	power	0.1	9	46
4	cradle	716.177366972	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	46
5	cradle	5290.46897101	0	0	0	0	0	0	0	power	0.1	9	46
6	cradle	1127.46716595	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	46
7	cradle	1030.94209909	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	46
8	cradle	1061.91062689	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	46
9	cradle	984.413588047	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	46
10	cradle	589.917977095	12	3	4	2.0	56.7207	3600.0	46.4	power	0.1	9	46
