trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
9	2	962.315364838	11	3	4	2.05555555556	56.7207	3600.0	49.92	power	0.1	9	27
10	2	1231.81303096	11	3	4	2.05555555556	56.7207	3600.0	47.79	power	0.1	9	27
1	2	1398.79731417	12	3	4	2.0	56.7207	3600.0	48.92	power	0.1	9	28
2	2	1373.41580391	10	3	4	2.11111111111	56.7207	3600.0	48.77	power	0.1	9	28
3	2	1086.61283493	12	3	4	2.0	56.7207	3600.0	48.55	power	0.1	9	28
4	2	925.590260983	11	3	4	2.05555555556	56.7207	3600.0	49.5	power	0.1	9	28
5	2	1560.036412	11	3	4	2.11111111111	56.7207	3600.0	48.65	power	0.1	9	28
6	2	1136.07618904	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	28
7	2	874.501173973	11	2	4	2.05555555556	56.7207	3600.0	48.03	power	0.1	9	28
8	2	1414.71805096	12	3	4	2.0	56.7207	3600.0	48.56	power	0.1	9	28
9	2	1183.36279202	12	3	4	2.0	56.7207	3600.0	48.6	power	0.1	9	28
10	2	1217.94566512	12	3	4	2.0	56.7207	3600.0	48.75	power	0.1	9	28
1	2	1074.75373793	12	3	4	2.0	56.7207	3600.0	48.55	power	0.1	9	29
2	2	1078.7678721	11	3	4	2.05555555556	56.7207	3600.0	49.04	power	0.1	9	29
3	2	1688.60744119	11	3	4	2.05555555556	56.7207	3600.0	49.55	power	0.1	9	29
4	2	1631.59259915	11	3	4	2.05555555556	56.7207	3600.0	49.74	power	0.1	9	29
5	2	1043.69558501	11	3	4	2.05555555556	56.7207	3600.0	48.81	power	0.1	9	29
6	2	898.455705881	12	3	4	2.0	56.7207	3600.0	48.81	power	0.1	9	29
7	2	1364.81847286	10	2	5	2.27777777778	56.7207	3600.0	49.12	power	0.1	9	29
8	2	1017.47699094	12	3	4	2.0	56.7207	3600.0	48.54	power	0.1	9	29
9	2	1495.81460381	11	3	4	2.05555555556	56.7207	3600.0	48.51	power	0.1	9	29
10	2	998.211771965	12	3	4	2.0	56.7207	3600.0	48.7	power	0.1	9	29
1	2	1292.28090596	11	4	5	2.16666666667	56.7207	3600.0	48.13	power	0.1	9	30
2	2	1193.1228869	11	3	4	2.11111111111	56.7207	3600.0	46.99	power	0.1	9	30
3	2	1291.98102903	11	3	4	2.05555555556	56.7207	3600.0	48.74	power	0.1	9	30
4	2	905.530031919	11	3	4	2.05555555556	56.7207	3600.0	48.68	power	0.1	9	30
5	2	1341.14963698	12	3	4	2.0	56.7207	3600.0	48.55	power	0.1	9	30
6	2	1408.75260997	11	3	4	2.11111111111	56.7207	3600.0	48.22	power	0.1	9	30
7	2	1470.45550394	11	3	4	2.05555555556	56.7207	3600.0	49.57	power	0.1	9	30
8	2	1268.16529703	12	3	4	2.0	56.7207	3600.0	48.75	power	0.1	9	30
9	2	1217.64011884	11	3	4	2.05555555556	56.7207	3600.0	48.74	power	0.1	9	30
10	2	989.308362007	12	3	4	2.0	56.7207	3600.0	48.7	power	0.1	9	30
1	1	806.720078945	11	2	4	2.05555555556	56.7207	3600.0	48.03	power	0.1	9	15
2	1	962.049057961	11	3	4	2.05555555556	56.7207	3600.0	47.34	power	0.1	9	15
3	1	1197.82548809	11	3	4	2.05555555556	56.7207	3600.0	49.94	power	0.1	9	15
4	1	1201.34373093	10	3	4	2.11111111111	56.7207	3600.0	47.17	power	0.1	9	15
5	1	1656.55474401	11	3	4	2.05555555556	56.7207	3600.0	48.07	power	0.1	9	15
6	1	1225.94173598	11	3	4	2.05555555556	56.7207	3600.0	47.45	power	0.1	9	15
7	1	1014.69748092	11	2	4	2.05555555556	56.7207	3600.0	49.59	power	0.1	9	15
8	1	1396.78748989	11	3	4	2.05555555556	56.7207	3600.0	47.14	power	0.1	9	15
9	1	1258.36802101	11	3	4	2.05555555556	56.7207	3600.0	47.45	power	0.1	9	15
10	1	1471.50159502	11	3	4	2.05555555556	56.7207	3600.0	47.9	power	0.1	9	15
1	cradle	992.328119993	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	61
2	cradle	8033.73649716	0	0	0	0	0	0	0	power	0.1	9	61
3	cradle	1256.1445539	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	61
4	cradle	982.812680006	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	61
5	cradle	986.578209877	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	61
6	cradle	1082.15214896	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	61
7	cradle	10505.1730289	0	0	0	0	0	0	0	power	0.1	9	61
8	cradle	1051.42227697	12	3	4	2.0	56.7207	3600.0	46.71	power	0.1	9	61
9	cradle	1343.81444192	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	61
10	cradle	1033.89187384	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	61
1	cradle	1042.46688294	12	3	4	2.0	56.7207	3600.0	46.71	power	0.1	9	62
2	cradle	1304.15721107	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	62
3	cradle	814.045610905	12	2	4	2.0	56.7207	3600.0	45.16	power	0.1	9	62
4	cradle	1271.74551296	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	62
5	cradle	1071.83227706	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	62
6	cradle	1257.27783799	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	62
7	cradle	12770.1505311	0	0	0	0	0	0	0	power	0.1	9	62
8	cradle	1379.94552803	12	3	4	2.0	56.7207	3600.0	46.4	power	0.1	9	62
9	cradle	1418.06276488	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	62
10	cradle	1123.05833316	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	62
1	cradle	1036.15841103	12	3	4	2.0	56.7207	3600.0	46.05	power	0.1	9	63
2	cradle	1012.58218598	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	63
3	cradle	1070.7510879	12	3	4	2.0	56.7207	3600.0	46.71	power	0.1	9	63
4	cradle	1494.58904314	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	63
5	cradle	1429.08699894	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	63
6	cradle	1199.19787502	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	63
7	cradle	994.275068998	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	63
8	cradle	1013.96809506	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	63
9	cradle	1546.02775288	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	63
10	cradle	1007.743855	12	3	4	2.0	56.7207	3600.0	46.71	power	0.1	9	63
1	cradle	1278.337147	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	64
2	cradle	1062.46129012	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	64
3	cradle	1414.99455404	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	64
4	cradle	1501.48418593	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	64
5	cradle	18737.6203849	0	0	0	0	0	0	0	power	0.1	9	64
6	cradle	3413.65099096	0	0	0	0	0	0	0	power	0.1	9	64
7	cradle	1055.84148502	12	3	4	2.0	56.7207	3600.0	46.71	power	0.1	9	64
