trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
9	3	153.162461996	5	3	4	2.06666666667	56.7207	3600.0	47.35	power	0.2	6	15
10	3	173.307044983	5	2	4	2.13333333333	56.7207	3600.0	45.71	power	0.2	6	15
1	3	199.719302177	5	3	4	2.13333333333	56.7207	3600.0	46.14	power	0.2	6	16
2	3	158.168652058	6	2	4	1.86666666667	56.7207	3600.0	49.55	power	0.2	6	16
3	3	176.347102165	6	4	4	1.86666666667	56.7207	3600.0	43.92	power	0.2	6	16
4	3	177.405578136	6	2	4	1.93333333333	56.7207	3600.0	48.38	power	0.2	6	16
5	3	194.711333036	5	3	4	2.06666666667	56.7207	3600.0	47.35	power	0.2	6	16
6	3	132.216620922	5	4	5	2.33333333333	56.7207	3600.0	43.54	power	0.2	6	16
7	3	152.143552065	5	2	4	2.06666666667	56.7207	3600.0	46.53	power	0.2	6	16
8	3	134.286407948	5	4	4	2.13333333333	56.7207	3600.0	43.48	power	0.2	6	16
9	3	148.965080976	5	3	4	2.13333333333	56.7207	3600.0	44.28	power	0.2	6	16
10	3	208.756218195	5	3	4	2.13333333333	56.7207	3600.0	47.1	power	0.2	6	16
1	2	201.963947773	5	2	4	2.13333333333	56.7207	3600.0	48.42	power	0.2	6	12
2	2	214.058673859	5	3	4	2.13333333333	56.7207	3600.0	44.09	power	0.2	6	12
3	2	229.448572874	5	3	4	2.06666666667	56.7207	3600.0	42.32	power	0.2	6	12
4	2	230.241111994	5	3	4	2.06666666667	56.7207	3600.0	45.58	power	0.2	6	12
5	2	208.304655075	5	3	4	2.13333333333	56.7207	3600.0	44.13	power	0.2	6	12
6	2	174.480724812	5	2	5	2.33333333333	56.7207	3600.0	48.08	power	0.2	6	12
7	2	232.491831064	5	4	4	2.06666666667	56.7207	3600.0	41.3	power	0.2	6	12
8	2	224.160981894	5	3	4	2.13333333333	56.7207	3600.0	44.4	power	0.2	6	12
9	2	174.16940093	5	2	4	2.06666666667	56.7207	3600.0	45.91	power	0.2	6	12
10	2	214.308036804	6	3	3	1.8	56.7207	3600.0	45.02	power	0.2	6	12
1	2	229.729410887	5	3	5	2.33333333333	56.7207	3600.0	45.58	power	0.2	6	13
2	2	212.455276012	5	3	4	2.06666666667	56.7207	3600.0	44.58	power	0.2	6	13
3	2	288.724172831	5	4	5	2.33333333333	56.7207	3600.0	43.1	power	0.2	6	13
4	2	180.563413143	5	2	4	2.06666666667	56.7207	3600.0	49.82	power	0.2	6	13
5	2	228.93888402	5	3	4	2.13333333333	56.7207	3600.0	43.55	power	0.2	6	13
6	2	201.614988804	5	2	4	2.13333333333	56.7207	3600.0	48.17	power	0.2	6	13
7	2	210.13457489	5	3	4	2.06666666667	56.7207	3600.0	47.84	power	0.2	6	13
8	2	232.86516881	5	3	5	2.33333333333	56.7207	3600.0	43.36	power	0.2	6	13
9	2	253.288513899	5	4	5	2.33333333333	56.7207	3600.0	45.75	power	0.2	6	13
10	2	231.417210102	5	3	4	2.13333333333	56.7207	3600.0	45.02	power	0.2	6	13
1	2	158.738474846	5	2	5	2.33333333333	56.7207	3600.0	46.53	power	0.2	6	14
2	2	234.739987135	5	3	4	2.13333333333	56.7207	3600.0	44.35	power	0.2	6	14
3	2	221.150357962	5	3	4	2.13333333333	56.7207	3600.0	44.52	power	0.2	6	14
4	2	238.686225891	5	3	4	2.06666666667	56.7207	3600.0	44.55	power	0.2	6	14
5	2	248.194303989	6	2	3	1.8	56.7207	3600.0	49.26	power	0.2	6	14
6	2	230.843105078	5	3	4	2.13333333333	56.7207	3600.0	45.4	power	0.2	6	14
7	2	237.400851965	5	3	4	2.06666666667	56.7207	3600.0	46.93	power	0.2	6	14
8	2	324.094861031	5	2	4	2.13333333333	56.7207	3600.0	45.87	power	0.2	6	14
9	2	218.637776852	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	14
10	2	206.341850042	5	2	4	2.06666666667	56.7207	3600.0	46.04	power	0.2	6	14
1	2	280.496320963	5	3	4	2.13333333333	56.7207	3600.0	46.36	power	0.2	6	15
2	2	322.730983973	6	2	4	1.93333333333	56.7207	3600.0	48.38	power	0.2	6	15
3	2	266.96055007	5	3	4	2.06666666667	56.7207	3600.0	45.76	power	0.2	6	15
4	2	229.061161995	5	3	4	2.13333333333	56.7207	3600.0	44.93	power	0.2	6	15
5	2	279.335144997	5	3	4	2.06666666667	56.7207	3600.0	45.56	power	0.2	6	15
6	2	281.197911978	5	4	4	2.06666666667	56.7207	3600.0	44.47	power	0.2	6	15
7	2	259.036398888	6	3	4	1.93333333333	56.7207	3600.0	47.59	power	0.2	6	15
8	2	204.010955095	5	2	5	2.33333333333	56.7207	3600.0	46.3	power	0.2	6	15
9	2	281.218704939	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	15
10	2	255.118645191	5	3	4	2.06666666667	56.7207	3600.0	47.15	power	0.2	6	15
1	2	282.930774927	5	4	5	2.33333333333	56.7207	3600.0	43.58	power	0.2	6	16
2	2	282.062751055	5	3	4	2.06666666667	56.7207	3600.0	47.54	power	0.2	6	16
